id,limit_bal,sex,education,marriage,age,pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,util_1,pay_ratio_1,util_2,pay_ratio_2,util_3,pay_ratio_3,util_4,pay_ratio_4,util_5,pay_ratio_5,util_6,pay_ratio_6,avg_util,misspay_cnt,target
29363,80000,1,1,2,28,0,0,0,0,0,0,80849,79422,76834,76333,49942,50191,3200,9000,3365,2000,2200,1700,1.0106125,0.03957995769892021,0.992775,0.1133187278084158,0.960425,0.04379571543847776,0.9541625,0.026200987777239202,0.624275,0.04405109927515918,0.6273875,0.03387061425355143,0.8616062499999999,0,0
523,360000,1,1,2,28,-1,-1,-1,0,0,-1,1210,820,64644,125984,106584,125557,390,75720,62520,17000,132200,167000,0.003361111111111111,0.32231404958677684,0.002277777777777778,92.34146341463415,0.17956666666666668,0.9671431223315389,0.3499555555555556,0.13493776987553976,0.29606666666666664,1.2403362606019666,0.34876944444444447,1.3300731938482124,0.19666620370370372,0,1
7325,50000,2,2,1,40,0,0,0,0,-1,-1,21696,8987,9604,9800,500,0,1383,1000,196,500,0,0,0.43392,0.06374446902654868,0.17974,0.11127183709803048,0.19208,0.02040816326530612,0.196,0.05102040816326531,0.01,0.0,0.0,0.0,0.16862333333333335,0,0
9399,390000,2,2,2,48,0,0,0,0,0,0,171189,176989,178698,182101,155517,154668,10000,10000,8004,10000,6000,10000,0.4389461538461538,0.058414968251464756,0.4538179487179487,0.05650068648334077,0.4582,0.044790652385589096,0.46692564102564105,0.0549145803702341,0.39876153846153845,0.03858099114566253,0.39658461538461537,0.06465461504642202,0.43553931623931624,0,0
24442,100000,1,2,2,43,0,0,0,2,0,0,42529,43526,46628,45578,46486,47457,1703,3805,0,1663,1719,1728,0.42529,0.040043264595922785,0.43526,0.08741901392271287,0.46628,0.0,0.45578,0.036486901575321425,0.46486,0.036978875360323536,0.47457,0.03641190972880713,0.4536733333333333,1,0
2442,340000,2,1,1,35,1,-1,-1,-1,-2,-1,-8,1722,1684,-15,-15,3016,1730,1692,0,0,3031,0,-2.3529411764705884e-05,-216.25,0.005064705882352941,0.9825783972125436,0.004952941176470588,0.0,-4.411764705882353e-05,-0.0,-4.411764705882353e-05,-202.06666666666666,0.008870588235294118,0.0,0.0031294117647058827,1,1
16774,50000,1,3,1,43,0,0,0,0,0,0,50444,49654,49921,50512,20071,20277,2000,2050,1641,1000,1000,1000,1.00888,0.039647926413448574,0.99308,0.04128569702340194,0.99842,0.03287193766150518,1.01024,0.01979727589483687,0.40142,0.04982312789596931,0.40554,0.04931696010257928,0.8029299999999999,0,0
21198,20000,1,2,1,31,0,0,0,0,0,0,18764,19750,19848,20570,19980,19990,1610,1488,1600,400,400,400,0.9382,0.08580260072479215,0.9875,0.07534177215189873,0.9924,0.08061265618702136,1.0285,0.019445794846864366,0.999,0.02002002002002002,0.9995,0.02001000500250125,0.99085,0,0
23816,320000,2,3,2,54,-1,-1,0,0,0,0,54661,183429,303849,299996,307016,308110,183429,203849,22080,10000,10000,0,0.170815625,3.3557563893818263,0.573215625,1.111323727436774,0.949528125,0.07266767374584086,0.9374875,0.033333777783703784,0.959425,0.0325715923600073,0.96284375,0.0,0.7588859375,0,0
13109,240000,2,2,1,39,-1,-1,-1,0,0,0,9000,2831,68105,95615,123931,151559,2831,68116,30800,30000,30000,10000,0.0375,0.31455555555555553,0.011795833333333334,24.06075591663723,0.28377083333333336,0.45224286028925925,0.39839583333333334,0.3137583015217278,0.5163791666666666,0.24207018421541018,0.6314958333333334,0.06598090512605652,0.31322291666666663,0,0
11652,130000,2,1,2,30,1,-2,-2,-2,-2,-2,-915,-915,-915,-915,-915,-1070,0,0,0,0,0,0,-0.007038461538461539,-0.0,-0.007038461538461539,-0.0,-0.007038461538461539,-0.0,-0.007038461538461539,-0.0,-0.007038461538461539,-0.0,-0.00823076923076923,-0.0,-0.007237179487179487,1,0
28544,120000,2,2,1,35,0,0,0,0,0,0,115600,113690,114609,118232,119052,119232,5521,4232,5602,4123,4330,13245,0.9633333333333334,0.047759515570934254,0.9474166666666667,0.03722403025771836,0.955075,0.048879232870018934,0.9852666666666666,0.03487211584004331,0.9921,0.036370661559654606,0.9936,0.11108595008051529,0.9727986111111111,0,0
16329,120000,2,3,1,37,0,0,0,2,0,0,19821,20836,23562,22890,23189,23521,1651,3377,0,976,855,1011,0.165175,0.0832954946773624,0.17363333333333333,0.16207525436744097,0.19635,0.0,0.19075,0.042638706858890346,0.19324166666666667,0.03687093018241407,0.19600833333333334,0.042982866374728965,0.18585972222222222,1,0
3385,200000,2,2,1,37,-1,-1,-1,-1,-1,-2,390,31638,770,2108,0,0,31638,770,2118,0,0,0,0.00195,81.12307692307692,0.15819,0.024337821606928378,0.00385,2.7506493506493506,0.01054,0.0,0.0,0.0,0.0,0.0,0.02908833333333333,0,1
2276,180000,2,2,2,48,-1,2,-1,-1,-1,-1,3116,1058,390,1726,390,2240,0,390,1726,390,2240,17488,0.01731111111111111,0.0,0.005877777777777778,0.3686200378071834,0.0021666666666666666,4.425641025641026,0.009588888888888888,0.22595596755504055,0.0021666666666666666,5.743589743589744,0.012444444444444444,7.807142857142857,0.00825925925925926,1,0
20921,500000,1,1,1,39,2,0,0,2,2,2,15776,17467,120972,117088,121283,117583,3004,106000,0,8008,78,10549,0.031552,0.1904158215010142,0.034934,6.068586477357302,0.241944,0.0,0.234176,0.0683930035528833,0.242566,0.0006431239332800145,0.235166,0.0897153500080794,0.17005633333333334,4,1
13265,50000,2,2,2,23,0,0,0,0,2,2,38333,40401,42897,44388,46528,44986,3000,3500,2500,3000,0,3500,0.76666,0.07826155010043566,0.80802,0.0866315190218064,0.85794,0.0582791337389561,0.88776,0.06758583400919167,0.93056,0.0,0.89972,0.0778019828391055,0.8584433333333333,2,0
23012,60000,2,2,1,45,0,0,-1,0,0,0,57966,3751,72334,73396,12271,24278,1900,72334,4000,2000,14000,2000,0.9661,0.03277783528275196,0.06251666666666666,19.283924286856838,1.2055666666666667,0.05529902950203224,1.2232666666666667,0.02724944138645158,0.20451666666666668,1.1409013120365088,0.40463333333333334,0.08237910865804432,0.6777666666666665,0,0
15680,70000,1,1,2,27,0,0,-2,-2,-2,-1,2219,0,0,0,0,1453,0,0,0,0,1453,0,0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.0,0.020757142857142856,0.0,0.008742857142857142,0,0
27304,120000,1,1,2,31,0,0,0,0,0,0,64670,68574,71849,74974,83137,51377,5000,5000,5000,10000,5000,5000,0.5389166666666667,0.07731560228854183,0.57145,0.07291393239420188,0.5987416666666666,0.0695903909588164,0.6247833333333334,0.13337957158481606,0.6928083333333334,0.06014169383066505,0.42814166666666664,0.09731981236740175,0.5758069444444445,0,0
28673,20000,2,2,2,27,0,0,0,0,2,0,8879,10222,10940,12825,12331,12984,1500,1188,2073,0,1000,3390,0.44395,0.1689379434621016,0.5111,0.11621991782430052,0.547,0.18948811700182816,0.64125,0.0,0.61655,0.08109642364771713,0.6492,0.261090573012939,0.568175,1,0
6862,210000,2,1,2,31,2,2,2,2,0,0,131297,128743,129104,125887,112439,104537,9735,4000,0,4000,3850,12203,0.6252238095238095,0.07414487764381517,0.6130619047619048,0.031069650388759,0.6147809523809524,0.0,0.5994619047619048,0.031774527949669146,0.5354238095238095,0.0342407883385658,0.49779523809523807,0.11673378803677167,0.5809579365079366,4,1
21348,170000,1,2,1,54,-1,-1,-1,-2,-2,-1,186,116,0,0,0,275,116,0,0,0,275,0,0.0010941176470588235,0.6236559139784946,0.0006823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0016176470588235294,0.0,0.0005656862745098039,0,0
21642,90000,2,2,1,25,2,0,0,0,0,0,90371,87525,89052,85807,68186,69011,4100,4200,3000,3000,3000,2600,1.0041222222222221,0.04536853636675482,0.9725,0.04798628963153385,0.9894666666666667,0.03368818218568926,0.9534111111111111,0.034962182572517396,0.7576222222222222,0.0439973014988414,0.7667888888888889,0.037675153236440564,0.9073185185185184,1,1
12328,200000,2,2,1,46,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
13341,350000,1,2,1,47,1,2,2,2,2,0,301553,287780,295141,291422,279294,276594,0,21300,10000,0,9500,9500,0.86158,0.0,0.8222285714285714,0.07401487247202725,0.84326,0.03388211058443252,0.8326342857142857,0.0,0.7979828571428571,0.03401433614757209,0.7902685714285714,0.0343463704924908,0.8246590476190475,5,1
27577,260000,1,1,1,59,-1,-1,-1,-1,-1,-1,1929,-627,4134,792,1309,2557,627,7388,792,1312,2564,804,0.007419230769230769,0.3250388802488336,-0.0024115384615384615,-11.783094098883572,0.0159,0.19158200290275762,0.003046153846153846,1.6565656565656566,0.005034615384615385,1.9587471352177235,0.009834615384615384,0.31443097379741886,0.0064705128205128195,0,0
26237,500000,2,2,1,48,0,0,0,0,0,0,79640,75362,73547,47274,46454,41906,3017,3020,2010,2035,3014,3045,0.15928,0.037882973380210946,0.150724,0.040073246463735036,0.147094,0.027329462792500033,0.094548,0.04304691796759318,0.092908,0.06488138803978129,0.083812,0.07266262587696272,0.12139433333333333,0,0
7671,80000,2,2,2,25,-2,-2,-2,-2,-2,-1,0,0,0,0,0,442,0,0,0,0,442,1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0.005525,2.493212669683258,0.0009208333333333334,0,0
26876,280000,1,1,2,35,0,0,0,0,0,0,210465,200959,146652,132527,70421,60235,10299,7200,5886,3000,5000,5000,0.7516607142857142,0.04893450217375811,0.7177107142857143,0.035828203762956624,0.5237571428571428,0.04013583176499468,0.4733107142857143,0.022636896632384343,0.25150357142857144,0.07100154783374278,0.215125,0.08300821781356355,0.4888446428571429,0,0
27643,80000,2,1,2,23,0,0,0,0,0,0,78366,67801,68034,55674,48649,47041,2540,2442,1810,1661,1668,1663,0.979575,0.032412015414848276,0.8475125,0.03601716788837923,0.850425,0.02660434488638034,0.695925,0.029834393073966303,0.6081125,0.03428641904252914,0.5880125,0.03535213962288217,0.76159375,0,0
27108,130000,1,2,2,41,0,0,0,0,0,0,124391,126032,123746,123107,42897,39378,4442,5200,5012,2500,5000,2000,0.9568538461538462,0.0357099790177746,0.9694769230769231,0.041259362701536115,0.9518923076923077,0.0405023192668854,0.946976923076923,0.020307537345561177,0.32997692307692306,0.1165582674779122,0.3029076923076923,0.05078978109604348,0.7430141025641026,0,0
8848,200000,1,1,2,33,-1,-1,-2,-1,-1,-2,3557,-60,-60,1740,0,0,0,0,1800,0,0,0,0.017785,0.0,-0.0003,-0.0,-0.0003,-30.0,0.0087,0.0,0.0,0.0,0.0,0.0,0.004314166666666666,0,0
1824,200000,2,3,2,30,0,0,0,0,0,0,185723,166726,160181,161469,104232,151726,8009,6402,6715,4625,50086,5458,0.928615,0.04312336113459291,0.83363,0.038398330194450776,0.800905,0.04192132649939756,0.807345,0.028643268986616625,0.52116,0.4805242152122189,0.75863,0.03597274033455044,0.7750475,0,0
17373,50000,2,1,1,28,0,0,0,0,0,0,27888,18602,9795,32694,28899,28924,2000,4239,28000,1015,2000,1500,0.55776,0.0717154331612163,0.37204,0.22787872271798731,0.1959,2.8586013272077593,0.65388,0.03104545176484982,0.57798,0.06920654693934046,0.57848,0.051860047019775965,0.48933999999999994,0,0
21392,200000,1,2,1,65,-1,-1,-1,-1,-1,-1,1269,3784,5755,2255,8014,3635,3789,5860,2282,8042,3640,4850,0.006345,2.9858156028368796,0.01892,1.5486257928118394,0.028775,0.39652476107732404,0.011275,3.56629711751663,0.04007,0.45420514100324433,0.018175,1.3342503438789546,0.020593333333333335,0,0
19532,320000,2,1,1,46,-1,-1,-1,-1,-1,-1,57593,534,2709,0,7779,0,534,2709,0,7779,0,417,0.179978125,0.009271960134044068,0.00166875,5.073033707865169,0.008465625,0.0,0.0,7779.0,0.024309375,0.0,0.0,417.0,0.03573697916666666,0,0
7608,130000,2,1,2,27,1,-1,0,0,-1,-1,0,1483,2450,0,1089,2249,1483,1000,0,1089,2249,2184,0.0,1483.0,0.011407692307692308,0.6743088334457181,0.018846153846153846,0.0,0.0,1089.0,0.008376923076923077,2.0651974288337924,0.0173,0.9710982658959537,0.009321794871794872,1,0
13677,100000,2,1,2,24,2,0,0,0,0,0,76831,72100,66575,68499,69584,71247,4037,3000,3000,3000,3000,2600,0.76831,0.05254389504236571,0.721,0.04160887656033287,0.66575,0.045061960195268494,0.68499,0.04379625979941313,0.69584,0.0431133593929639,0.71247,0.0364927646076326,0.70806,1,0
12141,360000,1,3,1,46,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,9451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9451.0,0.0,0,0
8320,50000,1,2,1,42,0,0,0,0,0,-1,46100,46949,18755,11112,11374,5919,2133,1058,2000,2043,5919,16346,0.922,0.04626898047722343,0.93898,0.022535091269249612,0.3751,0.10663822980538523,0.22224,0.18385529157667388,0.22748,0.5203973975734131,0.11838,2.7616151376921776,0.4673633333333334,0,1
8397,90000,2,1,2,24,0,0,0,0,0,2,30639,25390,27618,26382,27546,17660,2913,9000,0,2000,0,10639,0.3404333333333333,0.09507490453343778,0.2821111111111111,0.3544702638834187,0.3068666666666667,0.0,0.29313333333333336,0.0758092638920476,0.30606666666666665,0.0,0.19622222222222221,0.6024348810872027,0.28747222222222224,1,0
27806,80000,2,2,2,25,0,0,0,0,0,0,34984,37853,36230,37235,38575,39590,3015,1155,1940,1500,1174,1300,0.4373,0.0861822547450263,0.4731625,0.030512773095923706,0.452875,0.053546784432790505,0.4654375,0.040284678393984155,0.4821875,0.030434219053791317,0.494875,0.032836574892649656,0.46763958333333333,0,0
9306,140000,1,2,1,45,-1,3,2,2,2,2,104144,106179,106947,107690,109821,107893,5200,4000,4000,4000,0,4100,0.7438857142857143,0.049930864956214474,0.7584214285714286,0.03767223273905386,0.7639071428571429,0.03740170364760115,0.7692142857142857,0.03714365307828025,0.7844357142857142,0.0,0.7706642857142857,0.03800061171716423,0.7650880952380953,5,1
19915,310000,2,2,1,46,0,0,0,0,0,0,43990,45872,47135,46944,49121,51337,3000,3000,2000,3000,3000,1000,0.14190322580645162,0.0681973175721755,0.1479741935483871,0.0653993721660272,0.1520483870967742,0.04243131430996075,0.15143225806451613,0.06390593047034765,0.15845483870967741,0.06107367521019523,0.16560322580645162,0.019479128114225606,0.15290268817204303,0,0
9620,310000,1,1,2,37,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
6142,260000,2,1,2,53,0,0,0,0,0,0,235073,235704,198181,143561,110982,72514,30000,10087,6030,5001,10002,148,0.9041269230769231,0.12761993082999748,0.9065538461538462,0.0427952007602756,0.7622346153846153,0.030426731119532143,0.5521576923076923,0.03483536615097415,0.42685384615384614,0.09012272260366545,0.2789,0.0020409851890669387,0.6384711538461539,0,0
21791,200000,2,1,2,25,1,-2,-2,-2,-2,-1,2396,1823,1630,2203,1443,1823,1823,1630,2203,1443,1823,1027,0.01198,0.7608514190317195,0.009115,0.8941305540318157,0.00815,1.3515337423312883,0.011015,0.655015887426237,0.007215,1.2633402633402633,0.009115,0.5633571036752606,0.009431666666666666,1,0
8603,30000,1,1,2,47,2,0,0,0,2,2,25690,26719,27774,28809,30399,29760,1445,1500,1500,2200,0,1200,0.8563333333333333,0.05624756714674971,0.8906333333333334,0.05613982559227516,0.9258,0.054007344998919855,0.9603,0.07636502481863307,1.0133,0.0,0.992,0.04032258064516129,0.9397277777777778,3,0
831,320000,1,1,2,28,-1,0,0,-1,0,0,2007,3477,3037,1633,3633,0,2000,1000,1633,2000,0,3000,0.006271875,0.9965122072745392,0.010865625,0.2876042565429968,0.009490625,0.5377016792887718,0.005103125,1.224739742804654,0.011353125,0.0,0.0,3000.0,0.007180729166666667,0,0
24381,170000,1,1,1,34,0,0,0,0,0,0,53145,52131,45987,35377,29141,21955,2005,2000,1514,1006,1000,220,0.31261764705882356,0.037726973374729515,0.3066529411764706,0.038364888454086817,0.27051176470588234,0.03292234761997956,0.2081,0.028436554823755546,0.17141764705882354,0.03431591228852819,0.12914705882352942,0.01002049647005238,0.2330745098039216,0,0
4441,140000,2,2,2,25,0,0,0,0,2,0,33740,34154,21945,23581,23066,23531,1363,1952,2000,0,1000,1018,0.241,0.04039715471250741,0.24395714285714284,0.057152895707676996,0.15675,0.0911369332421964,0.16843571428571427,0.0,0.16475714285714285,0.04335385415763461,0.16807857142857144,0.04326207980961285,0.19049642857142857,1,0
6757,90000,1,2,1,28,0,0,-2,-2,-2,-2,5580,0,0,0,0,0,0,0,0,0,0,776,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,0.010333333333333333,0,0
18702,250000,2,2,2,25,0,0,0,0,0,3,25823,26114,27446,28371,4715,4358,1500,1575,1500,1000,0,0,0.103292,0.058087751229524066,0.104456,0.06031247606647775,0.109784,0.05465277271733586,0.113484,0.03524725952557189,0.01886,0.0,0.017432,0.0,0.07788466666666666,1,0
16966,140000,1,1,1,56,-1,-1,-1,-1,-1,-1,1862,7465,1744,1700,1700,4584,7465,1744,1700,1700,4584,1550,0.0133,4.009129967776584,0.05332142857142857,0.23362357669122572,0.012457142857142858,0.9747706422018348,0.012142857142857143,1.0,0.012142857142857143,2.696470588235294,0.03274285714285714,0.3381326352530541,0.02268452380952381,0,0
12606,60000,1,3,2,29,0,0,0,0,0,0,4262,11674,6281,7920,8472,8735,7662,1269,1908,1000,727,0,0.07103333333333334,1.7977475363679023,0.19456666666666667,0.10870310090800069,0.10468333333333334,0.30377328450883617,0.132,0.12626262626262627,0.1412,0.08581208687440982,0.14558333333333334,0.0,0.13151111111111113,0,0
16931,50000,1,2,2,53,0,0,0,0,0,0,48353,48005,49115,48688,48927,49106,2000,2581,1900,1919,1887,1127,0.96706,0.04136248009430645,0.9601,0.053765232788251224,0.9823,0.03868471953578337,0.97376,0.0394142293789024,0.97854,0.0385676620271016,0.98212,0.02295035229910805,0.9739800000000001,0,0
27629,70000,2,3,2,24,0,0,0,-1,0,0,8391,10242,11026,2342,2390,0,2000,1000,2342,48,0,0,0.11987142857142857,0.23835061375283043,0.1463142857142857,0.09763718023823471,0.15751428571428572,0.21240703791039361,0.03345714285714286,0.02049530315969257,0.03414285714285714,0.0,0.0,0.0,0.08188333333333332,0,0
28799,400000,2,2,2,42,-1,-1,-1,-1,0,0,3608,4032,9885,65207,59247,53752,4052,9939,65243,1239,5366,10435,0.00902,1.123059866962306,0.01008,2.465029761904762,0.0247125,6.600202326757714,0.1630175,0.01900102749704786,0.1481175,0.09056998666599153,0.13438,0.1941323113558565,0.08155458333333333,0,0
26234,120000,2,1,2,48,0,0,0,0,-2,-1,96183,99575,102650,0,0,30900,5000,5000,0,0,30900,30900,0.801525,0.05198423837892351,0.8297916666666667,0.05021340697966357,0.8554166666666667,0.0,0.0,0.0,0.0,30900.0,0.2575,1.0,0.45737222222222224,0,0
12396,70000,2,3,3,51,0,0,0,0,0,0,32485,30527,13407,13643,12722,13515,1267,1191,427,957,1000,14001,0.4640714285714286,0.03900261659227336,0.4361,0.03901464277524814,0.19152857142857144,0.03184903408667114,0.1949,0.07014586234699113,0.18174285714285715,0.07860399308284861,0.19307142857142856,1.0359600443951165,0.276902380952381,0,0
27342,120000,1,3,1,40,-1,-1,0,0,0,0,32161,64308,65015,66571,67632,57798,64308,3000,4000,4000,4000,4000,0.26800833333333335,1.9995646901526694,0.5359,0.04665049449524165,0.5417916666666667,0.061524263631469664,0.5547583333333334,0.060086223731054066,0.5636,0.05914360066240833,0.48165,0.06920654693934046,0.49095138888888895,0,0
29126,360000,2,1,2,54,-1,-1,-1,-2,-1,-1,4463,3270,0,0,621,0,3270,0,0,621,0,0,0.012397222222222223,0.7326910150123236,0.009083333333333334,0.0,0.0,0.0,0.0,621.0,0.001725,0.0,0.0,0.0,0.003867592592592593,0,0
28569,180000,2,3,1,40,0,0,0,-2,-2,-2,20909,24262,2079,792,1645,1645,4262,2083,792,1645,0,811,0.11616111111111112,0.20383566885073415,0.1347888888888889,0.08585442255378782,0.01155,0.38095238095238093,0.0044,2.077020202020202,0.009138888888888889,0.0,0.009138888888888889,0.4930091185410334,0.04752962962962962,0,0
678,200000,1,1,2,28,0,0,0,0,0,0,71989,122129,147936,149573,152574,156323,52129,30000,6000,6000,7000,10000,0.359945,0.7241245190237398,0.610645,0.24564190323346624,0.73968,0.040558079169370535,0.747865,0.04011419173246508,0.76287,0.04587937656481445,0.781615,0.06397011316313019,0.6671033333333334,0,0
2231,190000,2,1,1,50,1,-1,-1,-1,-1,-2,0,2329,15951,332,0,0,2329,15990,332,0,0,0,0.0,2329.0,0.012257894736842105,6.865607556891369,0.08395263157894736,0.020813742085135728,0.0017473684210526316,0.0,0.0,0.0,0.0,0.0,0.016326315789473685,1,0
16217,50000,2,2,1,31,0,0,0,0,0,0,17019,7412,45137,41168,5890,7000,2591,40693,3900,1000,1500,2360,0.34038,0.15224161231564723,0.14824,5.4901511063140855,0.90274,0.08640361565899372,0.82336,0.024290711232024875,0.1178,0.2546689303904924,0.14,0.33714285714285713,0.4120866666666667,0,0
23127,150000,2,2,2,40,0,0,0,0,0,0,76282,78800,67443,68720,70572,72275,3705,4000,3000,3000,3000,4000,0.5085466666666667,0.048569780551112975,0.5253333333333333,0.050761421319796954,0.44962,0.04448200702815711,0.45813333333333334,0.043655413271245634,0.47048,0.042509777248767214,0.48183333333333334,0.05534417156693186,0.4823244444444444,0,0
21715,80000,2,2,2,24,-1,-1,0,-1,-1,-1,390,2463,3409,12091,3371,3558,2463,1789,12091,3371,4682,500,0.004875,6.315384615384615,0.0307875,0.7263499796995534,0.0426125,3.5467879143443826,0.1511375,0.2788024150194359,0.0421375,1.3889053693266094,0.044475,0.1405283867341203,0.05267083333333333,0,0
12430,150000,1,2,2,42,-2,-2,-2,-2,-2,-2,6407,-6,-3,-3,-3,1040,0,0,0,0,1043,0,0.04271333333333333,0.0,-4e-05,-0.0,-2e-05,-0.0,-2e-05,-0.0,-2e-05,-347.6666666666667,0.006933333333333333,0.0,0.008257777777777779,0,0
19354,50000,2,2,1,43,0,0,0,0,0,-2,30530,41460,21897,23404,0,0,2000,2000,2000,0,0,0,0.6106,0.06550933508024893,0.8292,0.0482392667631452,0.43794,0.09133671279170663,0.46808,0.0,0.0,0.0,0.0,0.0,0.39097,0,0
29628,110000,1,2,2,35,0,0,0,0,0,0,106612,110828,109937,47250,48543,47848,6100,3000,2000,2000,2000,2000,0.9692,0.05721682362210633,1.0075272727272728,0.027068971739993505,0.9994272727272727,0.018192237372313232,0.42954545454545456,0.042328042328042326,0.4413,0.04120058504830769,0.4349818181818182,0.04179903026249791,0.7136636363636364,0,0
